,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30
1609,655844CK2,866677AE7,,,,,92277GAW7,,681919BD7,,854502AL5,,,458140BU3,,,,,,,,,745867AW1,,,681919BD7,,,29364WAX6,29364GAP8
1610,31428XCD6,404119CC1,,,,,76169XAB0,,458140BU3,,682680BB8,,,46188BAA0,,,,,,,,,854502AK7,,,458140BU3,,,842400HD8,209111GA5
1611,907818FU7,02666TAC1,,,,,03027XBS8,,015271AR0,,713448ES3,,,015271AR0,,,,,,,,,902494BJ1,,,015271AR0,,,50540RAY8,059165EN6
1612,620076BU2,15135BAZ4,,,,,714046AN9,,928563AL9,,808513BC8,,,928563AL9,,,,,,,,,907818EH7,,,928563AL9,,,369550BP2,92343EAM4
1613,02344AAA6,681919BD7,,,,,126650DR8,,90265EAR1,,92343VFE9,,,31847RAH5,,,,,,,,,30231GAT9,,,90265EAR1,,,37045XDL7,45167RAH7
1614,369550BP2,05329WAS1,,,,,294429AT2,,46188BAA0,,59156RBZ0,,,90265EAR1,,,,,,,,,06051GFU8,,,46188BAA0,,,059165EN6,24422EVS5
1615,83088MAL6,21036PBH0,,,,,032095AL5,,744533BM1,,191216CT5,,,26442UAL8,,,,,,,,,172967KJ9,,,744533BM1,,,92343EAM4,74834LBC3
1616,03040WAY1,458140BU3,,,,,032654AV7,,26442UAL8,,742718FH7,,,615369AW5,,,,,,,,,05684BAB3,,,26442UAL8,,,45167RAH7,22822VAY7
1617,842400HD8,015271AR0,,,,,370334CQ5,,31847RAH5,,883556CG5,,,03740LAA0,,,,,,,,,25470DAL3,,,31847RAH5,,,26441CBL8,866677AE7
1618,29364WAX6,46188BAA0,,,,,53227JAD6,,615369AW5,,458140BR0,,,92277GAW7,,,,,,,,,25466AAE1,,,615369AW5,,,209111GA5,573284AW6
1619,50540RAY8,31847RAH5,,,,,883556CL4,,03740LAA0,,494368CB7,,,76169XAB0,,,,,,,,,571748AZ5,,,03740LAA0,,,29364GAP8,404119CC1
1620,30225VAF4,90265EAR1,,,,,47233JGT9,,76169XAB0,,743315AW3,,,126650DR8,,,,,,,,,084670BS6,,,76169XAB0,,,67066GAN4,02666TAC1
1621,37045XDL7,26442UAL8,,,,,87165BAR4,,92277GAW7,,57636QAP9,,,03027XBS8,,,,,,,,,20826FAQ9,,,92277GAW7,,,24422EVS5,05329WAS1
1622,67066GAN4,744533BM1,,,,,494368CD3,,714046AN9,,039482AB0,,,294429AT2,,,,,,,,,31677AAB0,,,714046AN9,,,74834LBC3,21036PBH0
1623,92343EAM4,928563AL9,,,,,74460DAJ8,,03027XBS8,,654106AK9,,,714046AN9,,,,,,,,,524901AV7,,,03027XBS8,,,866677AE7,681919BD7
1624,45167RAH7,615369AW5,,,,,04316JAA7,,032095AL5,,460690BR0,,,032095AL5,,,,,,,,,512807AS7,,,032095AL5,,,02666TAC1,15135BAZ4
1625,26441CBL8,03740LAA0,,,,,744573AU0,,126650DR8,,369550BM9,,,032654AV7,,,,,,,,,538021AC0,,,126650DR8,,,404119CC1,458140BU3
1626,059165EN6,92277GAW7,,,,,37940XAH5,,294429AT2,,126650DJ6,,,370334CQ5,,,,,,,,,67103HAE7,,,294429AT2,,,22822VAY7,46188BAA0
1627,209111GA5,76169XAB0,,,,,87264ABX2,,032654AV7,,754730AG4,,,883556CL4,,,,,,,,,863667AN1,,,032654AV7,,,573284AW6,26442UAL8
1628,29364GAP8,126650DR8,,,,,04010LBC6,,370334CQ5,,001055BJ0,,,53227JAD6,,,,,,,,,00206RGH9,,,370334CQ5,,,15135BAZ4,015271AR0
1629,744538AE9,03027XBS8,,,,,57636QAU8,,53227JAD6,,67066GAF1,,,47233JGT9,,,,,,,,,694032AT0,,,53227JAD6,,,21036PBH0,90265EAR1
1630,24422EVS5,032095AL5,,,,,862121AD2,,47233JGT9,,68389XBV6,,,87165BAR4,,,,,,,,,883203BW0,,,47233JGT9,,,05329WAS1,31847RAH5
1631,74834LBC3,294429AT2,,,,,49446RAY5,,883556CL4,,20030NDG3,,,494368CD3,,,,,,,,,91324PCV2,,,883556CL4,,,681919BD7,928563AL9
1632,573284AW6,714046AN9,,,,,052769AH9,,87165BAR4,,444859BN1,,,04316JAA7,,,,,,,,,92940PAB0,,,87165BAR4,,,458140BU3,744533BM1
1633,404119CC1,032654AV7,,,,,,,494368CD3,,911312BY1,,,74460DAJ8,,,,,,,,,12325JAJ0,,,494368CD3,,,928563AL9,615369AW5
1634,22822VAY7,370334CQ5,,,,,,,74460DAJ8,,67103HAJ6,,,744573AU0,,,,,,,,,026874DH7,,,74460DAJ8,,,31847RAH5,03740LAA0
1635,866677AE7,883556CL4,,,,,,,04316JAA7,,071813BY4,,,04010LBC6,,,,,,,,,29364DAU4,,,04316JAA7,,,744533BM1,92277GAW7
1636,681919BD7,53227JAD6,,,,,,,87264ABX2,,209111FX6,,,37940XAH5,,,,,,,,,31428XBF2,,,87264ABX2,,,015271AR0,032095AL5
1637,15135BAZ4,47233JGT9,,,,,,,04010LBC6,,717081EW9,,,87264ABX2,,,,,,,,,891906AC3,,,04010LBC6,,,26442UAL8,714046AN9
1638,05329WAS1,87165BAR4,,,,,,,37940XAH5,,256677AG0,,,57636QAU8,,,,,,,,,437076BM3,,,37940XAH5,,,90265EAR1,03027XBS8
1639,21036PBH0,494368CD3,,,,,,,744573AU0,,35137LAL9,,,49446RAY5,,,,,,,,,436106AA6,,,744573AU0,,,46188BAA0,126650DR8
1640,458140BU3,04316JAA7,,,,,,,57636QAU8,,149123CH2,,,862121AD2,,,,,,,,,46625HQW3,,,57636QAU8,,,615369AW5,294429AT2
1641,90265EAR1,74460DAJ8,,,,,,,49446RAY5,,09857LAR9,,,052769AH9,,,,,,,,,487836BP2,,,49446RAY5,,,03740LAA0,032654AV7
1642,744533BM1,37940XAH5,,,,,,,862121AD2,,609207AT2,,,,,,,,,,,,540424AS7,,,862121AD2,,,92277GAW7,370334CQ5
1643,31847RAH5,87264ABX2,,,,,,,052769AH9,,637417AN6,,,,,,,,,,,,65339KBH2,,,052769AH9,,,76169XAB0,883556CL4
1644,46188BAA0,04010LBC6,,,,,,,,,053332AZ5,,,,,,,,,,,,373334KE0,,,,,,294429AT2,47233JGT9
1645,26442UAL8,744573AU0,,,,,,,,,29736RAQ3,,,,,,,,,,,,95040QAC8,,,,,,126650DR8,53227JAD6
1646,015271AR0,57636QAU8,,,,,,,,,962166BY9,,,,,,,,,,,,015271AP4,,,,,,032095AL5,87165BAR4
1647,928563AL9,49446RAY5,,,,,,,,,931427AS7,,,,,,,,,,,,11135FAZ4,,,,,,03027XBS8,494368CD3
1648,615369AW5,862121AD2,,,,,,,,,92826CAM4,,,,,,,,,,,,053807AS2,,,,,,714046AN9,74460DAJ8
1649,03740LAA0,052769AH9,,,,,,,,,88579YBN0,,,,,,,,,,,,30161NAU5,,,,,,032654AV7,04316JAA7
1650,92277GAW7,,,,,,,,,,548661DU8,,,,,,,,,,,,361841AH2,,,,,,370334CQ5,98388MAC1
1651,76169XAB0,,,,,,,,,,74340XBM2,,,,,,,,,,,,548661DM6,,,,,,53227JAD6,04010LBC6
1652,78081BAN3,,,,,,,,,,244199BJ3,,,,,,,,,,,,68217FAA0,,,,,,47233JGT9,37940XAH5
1653,714046AN9,,,,,,,,,,579780AQ0,,,,,,,,,,,,87612EBE5,,,,,,883556CL4,744573AU0
1654,294429AT2,,,,,,,,,,30161NAX9,,,,,,,,,,,,410867AF2,,,,,,87165BAR4,87264ABX2
1655,03027XBS8,,,,,,,,,,437076CB6,,,,,,,,,,,,06051GFX2,,,,,,494368CD3,57636QAU8
1656,032095AL5,,,,,,,,,,872540AT6,,,,,,,,,,,,053332AT9,,,,,,04316JAA7,862121AD2
1657,126650DR8,,,,,,,,,,29670GAD4,,,,,,,,,,,,949746RW3,,,,,,74460DAJ8,49446RAY5
1658,032654AV7,,,,,,,,,,370334CL6,,,,,,,,,,,,91159HHM5,,,,,,04010LBC6,052769AH9
1659,370334CQ5,,,,,,,,,,00751YAE6,,,,,,,,,,,,02343UAG0,,,,,,37940XAH5,
1660,47233JGT9,,,,,,,,,,918204BC1,,,,,,,,,,,,097023CH6,,,,,,87264ABX2,
1661,53227JAD6,,,,,,,,,,134429BJ7,,,,,,,,,,,,826418BM6,,,,,,744573AU0,
1662,883556CL4,,,,,,,,,,09247XAQ4,,,,,,,,,,,,172967KN0,,,,,,57636QAU8,
1663,87165BAR4,,,,,,,,,,174610AT2,,,,,,,,,,,,18551PAC3,,,,,,49446RAY5,
1664,494368CD3,,,,,,,,,,842587DE4,,,,,,,,,,,,00440EAV9,,,,,,862121AD2,
1665,04316JAA7,,,,,,,,,,681919BB1,,,,,,,,,,,,06406FAC7,,,,,,052769AH9,
1666,74460DAJ8,,,,,,,,,,053611AK5,,,,,,,,,,,,10373QAT7,,,,,,,
1667,37940XAH5,,,,,,,,,,45167RAG9,,,,,,,,,,,,05348EAX7,,,,,,,
1668,87264ABX2,,,,,,,,,,501044DP3,,,,,,,,,,,,00287YAY5,,,,,,,
1669,04010LBC6,,,,,,,,,,718172CP2,,,,,,,,,,,,125896BQ2,,,,,,,
1670,744573AU0,,,,,,,,,,03040WAW5,,,,,,,,,,,,260543CX9,,,,,,,
1671,57636QAU8,,,,,,,,,,369604BW2,,,,,,,,,,,,38148TMN6,,,,,,,
1672,49446RAY5,,,,,,,,,,21036PBF4,,,,,,,,,,,,459200JZ5,,,,,,,
1673,862121AD2,,,,,,,,,,49271VAJ9,,,,,,,,,,,,69352PAL7,,,,,,,
1674,052769AH9,,,,,,,,,,666807BS0,,,,,,,,,,,,797440BU7,,,,,,,
1675,,,,,,,,,,,09062XAH6,,,,,,,,,,,,86787GAJ1,,,,,,,
1676,,,,,,,,,,,50249AAC7,,,,,,,,,,,,166764BL3,,,,,,,
1677,,,,,,,,,,,641423CD8,,,,,,,,,,,,458140AU4,,,,,,,
1678,,,,,,,,,,,02209SBJ1,,,,,,,,,,,,857477AW3,,,,,,,
1679,,,,,,,,,,,91324PDX7,,,,,,,,,,,,025816CF4,,,,,,,
1680,,,,,,,,,,,62944TAF2,,,,,,,,,,,,49327V2A1,,,,,,,
1681,,,,,,,,,,,36166NAJ2,,,,,,,,,,,,00914AAB8,,,,,,,
1682,,,,,,,,,,,893574AP8,,,,,,,,,,,,741503AZ9,,,,,,,
1683,,,,,,,,,,,037389BE2,,,,,,,,,,,,096630AE8,,,,,,,
1684,,,,,,,,,,,009158BC9,,,,,,,,,,,,126650CU2,,,,,,,
1685,,,,,,,,,,,017175AE0,,,,,,,,,,,,74834LAZ3,,,,,,,
1686,,,,,,,,,,,928563AF2,,,,,,,,,,,,294429AL9,,,,,,,
1687,,,,,,,,,,,824348BL9,,,,,,,,,,,,896678AD1,,,,,,,
1688,,,,,,,,,,,98978VAS2,,,,,,,,,,,,50077LAD8,,,,,,,
1689,,,,,,,,,,,036752AN3,,,,,,,,,,,,526057CT9,,,,,,,
1690,,,,,,,,,,,68389XBD6,,,,,,,,,,,,756109BF0,,,,,,,
1691,,,,,,,,,,,294429AS4,,,,,,,,,,,,797440BH6,,,,,,,
1692,,,,,,,,,,,133131AZ5,,,,,,,,,,,,911596AL8,,,,,,,
1693,,,,,,,,,,,608190AL8,,,,,,,,,,,,929043AK3,,,,,,,
1694,,,,,,,,,,,31428XBZ8,,,,,,,,,,,,931427AQ1,,,,,,,
1695,,,,,,,,,,,747525BK8,,,,,,,,,,,,717081DV2,,,,,,,
1696,,,,,,,,,,,075887CJ6,,,,,,,,,,,,94974BFY1,,,,,,,
1697,,,,,,,,,,,521865BB0,,,,,,,,,,,,24422ETH2,,,,,,,
1698,,,,,,,,,,,98389BAY6,,,,,,,,,,,,097023BR5,,,,,,,
1699,,,,,,,,,,,65339KBR0,,,,,,,,,,,,110122CN6,,,,,,,
1700,,,,,,,,,,,883203CB5,,,,,,,,,,,,11120VAC7,,,,,,,
1701,,,,,,,,,,,670346AS4,,,,,,,,,,,,22822VAC5,,,,,,,
1702,,,,,,,,,,,70450YAH6,,,,,,,,,,,,24703TAD8,,,,,,,
1703,,,,,,,,,,,313747BA4,,,,,,,,,,,,29103DAJ5,,,,,,,
1704,,,,,,,,,,,842400GU1,,,,,,,,,,,,202795JH4,,,,,,,
1705,,,,,,,,,,,681919BC9,,,,,,,,,,,,34959JAG3,,,,,,,
1706,,,,,,,,,,,26442EAH3,,,,,,,,,,,,404119BT5,,,,,,,
1707,,,,,,,,,,,337738BC1,,,,,,,,,,,,46625HRS1,,,,,,,
1708,,,,,,,,,,,929160AZ2,,,,,,,,,,,,571903AS2,,,,,,,
1709,,,,,,,,,,,26441CBH7,,,,,,,,,,,,655844BS6,,,,,,,
1710,,,,,,,,,,,559080AQ9,,,,,,,,,,,,67623CAD1,,,,,,,
1711,,,,,,,,,,,487836BX5,,,,,,,,,,,,855244AK5,,,,,,,
1712,,,,,,,,,,,30037DAA3,,,,,,,,,,,,001192AM5,,,,,,,
1713,,,,,,,,,,,983919AK7,,,,,,,,,,,,842434CQ3,,,,,,,
1714,,,,,,,,,,,00846UAM3,,,,,,,,,,,,857473AE2,,,,,,,
1715,,,,,,,,,,,78486QAE1,,,,,,,,,,,,929089AB6,,,,,,,
1716,,,,,,,,,,,74251VAS1,,,,,,,,,,,,11133TAC7,,,,,,,
1717,,,,,,,,,,,693506BS5,,,,,,,,,,,,26441YAZ0,,,,,,,
1718,,,,,,,,,,,29364GAL7,,,,,,,,,,,,465685AK1,,,,,,,
1719,,,,,,,,,,,45866FAK0,,,,,,,,,,,,631103AG3,,,,,,,
1720,,,,,,,,,,,31620RAJ4,,,,,,,,,,,,785592AV8,,,,,,,
1721,,,,,,,,,,,75884RBA0,,,,,,,,,,,,10103DAA4,,,,,,,
1722,,,,,,,,,,,40434LAC9,,,,,,,,,,,,95709TAN0,,,,,,,
1723,,,,,,,,,,,081437AT2,,,,,,,,,,,,337738AT5,,,,,,,
1724,,,,,,,,,,,37045XCY0,,,,,,,,,,,,84610WAB1,,,,,,,
1725,,,,,,,,,,,64110DAK0,,,,,,,,,,,,760759AR1,,,,,,,
1726,,,,,,,,,,,74834LBB5,,,,,,,,,,,,842587CV7,,,,,,,
1727,,,,,,,,,,,776743AJ5,,,,,,,,,,,,931142EM1,,,,,,,
1728,,,,,,,,,,,58013MFQ2,,,,,,,,,,,,56035LAE4,,,,,,,
1729,,,,,,,,,,,015271AN9,,,,,,,,,,,,024836AE8,,,,,,,
1730,,,,,,,,,,,00108WAM2,,,,,,,,,,,,04010LBA0,,,,,,,
1731,,,,,,,,,,,29444UBH8,,,,,,,,,,,,254063AU4,,,,,,,
1732,,,,,,,,,,,263534CP2,,,,,,,,,,,,86765BAT6,,,,,,,
1733,,,,,,,,,,,084659AV3,,,,,,,,,,,,69121KAE4,,,,,,,
1734,,,,,,,,,,,828807DK0,,,,,,,,,,,,68389XBM6,,,,,,,
1735,,,,,,,,,,,302445AE1,,,,,,,,,,,,40414LAQ2,,,,,,,
1736,,,,,,,,,,,759509AG7,,,,,,,,,,,,871829BC0,,,,,,,
1737,,,,,,,,,,,37959EAA0,,,,,,,,,,,,00206RHV7,,,,,,,
1738,,,,,,,,,,,87612EBK1,,,,,,,,,,,,60871RAG5,,,,,,,
1739,,,,,,,,,,,695114CW6,,,,,,,,,,,,887317BA2,,,,,,,
1740,,,,,,,,,,,651639AY2,,,,,,,,,,,,200340AQ0,,,,,,,
1741,,,,,,,,,,,574599BP0,,,,,,,,,,,,91159HHN3,,,,,,,
1742,,,,,,,,,,,49446RAW9,,,,,,,,,,,,693475AX3,,,,,,,
1743,,,,,,,,,,,50249AAG8,,,,,,,,,,,,174610AR6,,,,,,,
1744,,,,,,,,,,,20030NCU3,,,,,,,,,,,,25466AAJ0,,,,,,,
1745,,,,,,,,,,,571748BN1,,,,,,,,,,,,61761J3R8,,,,,,,
1746,,,,,,,,,,,855244AZ2,,,,,,,,,,,,14040HBK0,,,,,,,
1747,,,,,,,,,,,969457BX7,,,,,,,,,,,,904764AU1,,,,,,,
1748,,,,,,,,,,,92277GAV9,,,,,,,,,,,,42225UAD6,,,,,,,
1749,,,,,,,,,,,260543DC4,,,,,,,,,,,,55342UAG9,,,,,,,
1750,,,,,,,,,,,862121AC4,,,,,,,,,,,,444454AD4,,,,,,,
1751,,,,,,,,,,,48203RAP9,,,,,,,,,,,,83012AAA7,,,,,,,
1752,,,,,,,,,,,015271AU3,,,,,,,,,,,,92929QAQ0,,,,,,,
1753,,,,,,,,,,,37045XDE3,,,,,,,,,,,,98752YAE9,,,,,,,
1754,,,,,,,,,,,92556HAB3,,,,,,,,,,,,037833BZ2,,,,,,,
1755,,,,,,,,,,,756109AX2,,,,,,,,,,,,87165BAL7,,,,,,,
1756,,,,,,,,,,,023608AJ1,,,,,,,,,,,,594918BR4,,,,,,,
1757,,,,,,,,,,,534187BK4,,,,,,,,,,,,14912L6T3,,,,,,,
1758,,,,,,,,,,,05348EBH1,,,,,,,,,,,,61746BCY0,,,,,,,
1759,,,,,,,,,,,42250PAB9,,,,,,,,,,,,039483BL5,,,,,,,
1760,,,,,,,,,,,98419MAL4,,,,,,,,,,,,008117AH6,,,,,,,
1761,,,,,,,,,,,10112RBD5,,,,,,,,,,,,025932AK0,,,,,,,
1762,,,,,,,,,,,92936UAG4,,,,,,,,,,,,071813BQ1,,,,,,,
1763,,,,,,,,,,,828807DM6,,,,,,,,,,,,120568AX8,,,,,,,
1764,,,,,,,,,,,22966RAG1,,,,,,,,,,,,126650DF4,,,,,,,
1765,,,,,,,,,,,14448CAL8,,,,,,,,,,,,25746UCK3,,,,,,,
1766,,,,,,,,,,,49456BAR2,,,,,,,,,,,,059165EG1,,,,,,,
1767,,,,,,,,,,,574599BQ8,,,,,,,,,,,,369550AX6,,,,,,,
1768,,,,,,,,,,,031162CW8,,,,,,,,,,,,38150A3W3,,,,,,,
1769,,,,,,,,,,,31620MBT2,,,,,,,,,,,,427866AX6,,,,,,,
1770,,,,,,,,,,,460690BT6,,,,,,,,,,,,948741AM5,,,,,,,
1771,,,,,,,,,,,23338VAM8,,,,,,,,,,,,690742AF8,,,,,,,
1772,,,,,,,,,,,857477BP7,,,,,,,,,,,,14162VAB2,,,,,,,
1773,,,,,,,,,,,191216DK3,,,,,,,,,,,,00206RGJ5,,,,,,,
1774,,,,,,,,,,,00846UAN1,,,,,,,,,,,,454614AK4,,,,,,,
1775,,,,,,,,,,,34959EAB5,,,,,,,,,,,,92343VDD3,,,,,,,
1776,,,,,,,,,,,883203CC3,,,,,,,,,,,,960413AT9,,,,,,,
1777,,,,,,,,,,,969457BY5,,,,,,,,,,,,30231GBD3,,,,,,,
1778,,,,,,,,,,,959802BA6,,,,,,,,,,,,06406FAE3,,,,,,,
1779,,,,,,,,,,,036752AP8,,,,,,,,,,,,517834AE7,,,,,,,
1780,,,,,,,,,,,49271VAN0,,,,,,,,,,,,031162CJ7,,,,,,,
1781,,,,,,,,,,,720186AN5,,,,,,,,,,,,38173MAB8,,,,,,,
1782,,,,,,,,,,,31620RAK1,,,,,,,,,,,,680223AK0,,,,,,,
1783,,,,,,,,,,,125523CM0,,,,,,,,,,,,22966RAD8,,,,,,,
1784,,,,,,,,,,,714046AH2,,,,,,,,,,,,26441CAS4,,,,,,,
1785,,,,,,,,,,,048303CJ8,,,,,,,,,,,,29364GAJ2,,,,,,,
1786,,,,,,,,,,,92343VGJ7,,,,,,,,,,,,404121AH8,,,,,,,
1787,,,,,,,,,,,452327AM1,,,,,,,,,,,,875484AJ6,,,,,,,
1788,,,,,,,,,,,68389XCE3,,,,,,,,,,,,05526DBJ3,,,,,,,
1789,,,,,,,,,,,665772CT4,,,,,,,,,,,,6174467Y9,,,,,,,
1790,,,,,,,,,,,548661EA1,,,,,,,,,,,,02665WBH3,,,,,,,
1791,,,,,,,,,,,12505BAE0,,,,,,,,,,,,037833DN7,,,,,,,
1792,,,,,,,,,,,037735CZ8,,,,,,,,,,,,24422EVB2,,,,,,,
1793,,,,,,,,,,,879360AE5,,,,,,,,,,,,081437AS4,,,,,,,
1794,,,,,,,,,,,26442CBB9,,,,,,,,,,,,03076CAH9,,,,,,,
1795,,,,,,,,,,,74460WAE7,,,,,,,,,,,,00507VAK5,,,,,,,
1796,,,,,,,,,,,11133TAE3,,,,,,,,,,,,11135FAN1,,,,,,,
1797,,,,,,,,,,,278642AY9,,,,,,,,,,,,59022CAB9,,,,,,,
1798,,,,,,,,,,,023135BZ8,,,,,,,,,,,,127055AK7,,,,,,,
1799,,,,,,,,,,,808513BS3,,,,,,,,,,,,361448AY9,,,,,,,
1800,,,,,,,,,,,120568BC3,,,,,,,,,,,,38150A4N2,,,,,,,
1801,,,,,,,,,,,963320AY2,,,,,,,,,,,,437076BN1,,,,,,,
1802,,,,,,,,,,,29444UBS4,,,,,,,,,,,,26138EAU3,,,,,,,
1803,,,,,,,,,,,91324PED0,,,,,,,,,,,,74456QBR6,,,,,,,
1804,,,,,,,,,,,655844CK2,,,,,,,,,,,,759351AM1,,,,,,,
1805,,,,,,,,,,,31428XCD6,,,,,,,,,,,,872540AQ2,,,,,,,
1806,,,,,,,,,,,907818FU7,,,,,,,,,,,,91913YAU4,,,,,,,
1807,,,,,,,,,,,842400HD8,,,,,,,,,,,,09261XAB8,,,,,,,
1808,,,,,,,,,,,50540RAY8,,,,,,,,,,,,427096AH5,,,,,,,
1809,,,,,,,,,,,30225VAF4,,,,,,,,,,,,02209SAU7,,,,,,,
1810,,,,,,,,,,,29364WAX6,,,,,,,,,,,,67066GAE4,,,,,,,
1811,,,,,,,,,,,03040WAY1,,,,,,,,,,,,88579YAV3,,,,,,,
1812,,,,,,,,,,,369550BP2,,,,,,,,,,,,883556BR2,,,,,,,
1813,,,,,,,,,,,37045XDL7,,,,,,,,,,,,17275RBL5,,,,,,,
1814,,,,,,,,,,,29717PAZ0,,,,,,,,,,,,00846UAK7,,,,,,,
1815,,,,,,,,,,,059165EN6,,,,,,,,,,,,320867AC8,,,,,,,
1816,,,,,,,,,,,67066GAN4,,,,,,,,,,,,845437BP6,,,,,,,
1817,,,,,,,,,,,29364GAP8,,,,,,,,,,,,10112RAY0,,,,,,,
1818,,,,,,,,,,,744538AE9,,,,,,,,,,,,24703TAE6,,,,,,,
1819,,,,,,,,,,,45167RAH7,,,,,,,,,,,,254687DH6,,,,,,,
1820,,,,,,,,,,,26441CBL8,,,,,,,,,,,,233331AY3,,,,,,,
1821,,,,,,,,,,,209111GA5,,,,,,,,,,,,29364WAY4,,,,,,,
1822,,,,,,,,,,,92343EAM4,,,,,,,,,,,,343498AB7,,,,,,,
1823,,,,,,,,,,,24422EVS5,,,,,,,,,,,,302491AT2,,,,,,,
1824,,,,,,,,,,,74834LBC3,,,,,,,,,,,,90131HAY1,,,,,,,
1825,,,,,,,,,,,866677AE7,,,,,,,,,,,,457187AB8,,,,,,,
1826,,,,,,,,,,,573284AW6,,,,,,,,,,,,46625HRV4,,,,,,,
1827,,,,,,,,,,,681919BD7,,,,,,,,,,,,49446RAP4,,,,,,,
1828,,,,,,,,,,,90265EAR1,,,,,,,,,,,,49803XAA1,,,,,,,
1829,,,,,,,,,,,015271AR0,,,,,,,,,,,,74340XBK6,,,,,,,
1830,,,,,,,,,,,,,,,,,,,,,,,718549AD0,,,,,,,
1831,,,,,,,,,,,,,,,,,,,,,,,70450YAD5,,,,,,,
1832,,,,,,,,,,,,,,,,,,,,,,,92553PBB7,,,,,,,
1833,,,,,,,,,,,,,,,,,,,,,,,80282KAZ9,,,,,,,
1834,,,,,,,,,,,,,,,,,,,,,,,37045XBQ8,,,,,,,
1835,,,,,,,,,,,,,,,,,,,,,,,713448DN5,,,,,,,
1836,,,,,,,,,,,,,,,,,,,,,,,001055AQ5,,,,,,,
1837,,,,,,,,,,,,,,,,,,,,,,,03027XAK6,,,,,,,
1838,,,,,,,,,,,,,,,,,,,,,,,017475AC8,,,,,,,
1839,,,,,,,,,,,,,,,,,,,,,,,84756NAH2,,,,,,,
1840,,,,,,,,,,,,,,,,,,,,,,,059438AH4,,,,,,,
1841,,,,,,,,,,,,,,,,,,,,,,,501044DE8,,,,,,,
1842,,,,,,,,,,,,,,,,,,,,,,,756109AR5,,,,,,,
1843,,,,,,,,,,,,,,,,,,,,,,,92277GAJ6,,,,,,,
1844,,,,,,,,,,,,,,,,,,,,,,,172967KY6,,,,,,,
1845,,,,,,,,,,,,,,,,,,,,,,,06051GFL8,,,,,,,
1846,,,,,,,,,,,,,,,,,,,,,,,949746SH5,,,,,,,
1847,,,,,,,,,,,,,,,,,,,,,,,07330MAA5,,,,,,,
1848,,,,,,,,,,,,,,,,,,,,,,,126408HE6,,,,,,,
1849,,,,,,,,,,,,,,,,,,,,,,,278865AV2,,,,,,,
1850,,,,,,,,,,,,,,,,,,,,,,,26884ABF9,,,,,,,
1851,,,,,,,,,,,,,,,,,,,,,,,438516BL9,,,,,,,
1852,,,,,,,,,,,,,,,,,,,,,,,654106AF0,,,,,,,
1853,,,,,,,,,,,,,,,,,,,,,,,913017CH0,,,,,,,
1854,,,,,,,,,,,,,,,,,,,,,,,98419MAJ9,,,,,,,
1855,,,,,,,,,,,,,,,,,,,,,,,742718ER6,,,,,,,
1856,,,,,,,,,,,,,,,,,,,,,,,110122AB4,,,,,,,
1857,,,,,,,,,,,,,,,,,,,,,,,072863AE3,,,,,,,
1858,,,,,,,,,,,,,,,,,,,,,,,927804FV1,,,,,,,
1859,,,,,,,,,,,,,,,,,,,,,,,254687DK9,,,,,,,
1860,,,,,,,,,,,,,,,,,,,,,,,90131HCB9,,,,,,,
1861,,,,,,,,,,,,,,,,,,,,,,,452308AX7,,,,,,,
1862,,,,,,,,,,,,,,,,,,,,,,,844741BC1,,,,,,,
1863,,,,,,,,,,,,,,,,,,,,,,,64110LAN6,,,,,,,
1864,,,,,,,,,,,,,,,,,,,,,,,74251VAM4,,,,,,,
1865,,,,,,,,,,,,,,,,,,,,,,,74052BAA5,,,,,,,
1866,,,,,,,,,,,,,,,,,,,,,,,74348TAV4,,,,,,,
1867,,,,,,,,,,,,,,,,,,,,,,,911312AY2,,,,,,,
1868,,,,,,,,,,,,,,,,,,,,,,,960386AL4,,,,,,,
1869,,,,,,,,,,,,,,,,,,,,,,,38145GAH3,,,,,,,
1870,,,,,,,,,,,,,,,,,,,,,,,29444UBD7,,,,,,,
1871,,,,,,,,,,,,,,,,,,,,,,,418056AY3,,,,,,,
1872,,,,,,,,,,,,,,,,,,,,,,,172967JC6,,,,,,,
1873,,,,,,,,,,,,,,,,,,,,,,,00287YBV0,,,,,,,
1874,,,,,,,,,,,,,,,,,,,,,,,57636QAG9,,,,,,,
1875,,,,,,,,,,,,,,,,,,,,,,,002824BF6,,,,,,,
1876,,,,,,,,,,,,,,,,,,,,,,,35180PAC6,,,,,,,
1877,,,,,,,,,,,,,,,,,,,,,,,828807CY1,,,,,,,
1878,,,,,,,,,,,,,,,,,,,,,,,00115AAE9,,,,,,,
1879,,,,,,,,,,,,,,,,,,,,,,,03040WAN5,,,,,,,
1880,,,,,,,,,,,,,,,,,,,,,,,26442CAS3,,,,,,,
1881,,,,,,,,,,,,,,,,,,,,,,,209111FJ7,,,,,,,
1882,,,,,,,,,,,,,,,,,,,,,,,25278XAM1,,,,,,,
1883,,,,,,,,,,,,,,,,,,,,,,,78355HKP3,,,,,,,
1884,,,,,,,,,,,,,,,,,,,,,,,98389BAU4,,,,,,,
1885,,,,,,,,,,,,,,,,,,,,,,,032654AN5,,,,,,,
1886,,,,,,,,,,,,,,,,,,,,,,,21036PAQ1,,,,,,,
