,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30
86787EBB2,1.0,1.0,1.0,15.0,1.0,15.0,15.0,15,10,1.0,1.0,15.0,15.0,5.0,15.0,10,1.0,15,15.0,1.0,15.0,1,1,1.0,15.0,10.0,1.0,15.0,1.0,10.0
025816CA5,15.0,2.0,2.0,2.0,2.0,2.0,2.0,50,15,2.0,2.0,15.0,15.0,15.0,15.0,2,2.0,15,250.0,15.0,2.0,2,10,2.0,15.0,15.0,2.0,15.0,2.0,15.0
59156RBQ0,15.0,15.0,15.0,2.0,15.0,2.0,5.0,2,15,2.0,5.0,15.0,2.0,15.0,5.0,2,5.0,15,15.0,10.0,5.0,15,10,15.0,15.0,15.0,15.0,15.0,15.0,15.0
98978VAK9,100.0,2.0,200.0,2.0,2.0,5.0,5.0,5,2,2.0,2.0,5.0,5.0,100.0,5.0,5,100.0,5,5.0,10.0,5.0,2,2,2.0,2.0,2.0,5.0,5.0,20.0,20.0
26138EAS8,2.0,10.0,10.0,15.0,15.0,15.0,5.0,5,2,2.0,15.0,5.0,5.0,15.0,5.0,15,10.0,15,15.0,250.0,5.0,2,250,15.0,15.0,2.0,15.0,15.0,2.0,15.0
125896BP4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,10,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2,2.0,2.0,2.0,2,2,2.0,2.0,10.0,2.0,2.0,2.0,2.0
125523AG5,15.0,15.0,250.0,15.0,30.0,15.0,2.0,2,250,15.0,250.0,5.0,250.0,250.0,2.0,2,15.0,15,15.0,2.0,2.0,5,15,2.0,15.0,250.0,2.0,15.0,15.0,15.0
91159HHU7,15.0,15.0,15.0,15.0,1.0,1.0,15.0,1,5,15.0,1.0,15.0,1.0,15.0,1.0,1,15.0,250,10.0,10.0,15.0,15,15,1.0,1.0,5.0,1.0,250.0,1.0,15.0
341081FM4,15.0,1.0,15.0,1.0,15.0,15.0,1.0,1,250,15.0,15.0,1.0,1.0,15.0,15.0,15,1.0,15,1.0,1.0,15.0,1,250,15.0,15.0,250.0,15.0,15.0,1.0,10.0
45866FAD6,15.0,15.0,2.0,15.0,10.0,2.0,2.0,250,15,250.0,15.0,250.0,2.0,15.0,250.0,250,15.0,250,250.0,2.0,2.0,2,2,10.0,15.0,15.0,15.0,250.0,250.0,250.0
843646AM2,10.0,10.0,15.0,2.0,15.0,15.0,15.0,15,15,5.0,15.0,15.0,15.0,2.0,2.0,15,10.0,15,2.0,2.0,15.0,15,10,15.0,15.0,15.0,15.0,15.0,250.0,250.0
92826CAD4,15.0,15.0,5.0,250.0,15.0,5.0,15.0,2,3,15.0,15.0,5.0,2.0,5.0,2.0,2,3.0,5,15.0,250.0,5.0,15,15,15.0,15.0,3.0,5.0,5.0,5.0,15.0
91324PDN9,10.0,10.0,10.0,5.0,2.0,20.0,10.0,2,10,2.0,20.0,5.0,15.0,2.0,2.0,2,10.0,20,10.0,5.0,5.0,5,2,20.0,5.0,10.0,2.0,20.0,2.0,2.0
172967KG5,5.0,15.0,5.0,5.0,1.0,1.0,15.0,15,5,1.0,15.0,5.0,5.0,5.0,15.0,15,5.0,15,250.0,250.0,250.0,5,15,1.0,15.0,5.0,250.0,15.0,5.0,15.0
92277GAG2,15.0,15.0,10.0,15.0,15.0,1.0,5.0,1,15,15.0,15.0,15.0,1.0,15.0,15.0,1,15.0,1,1.0,15.0,1.0,15,10,15.0,15.0,15.0,15.0,1.0,15.0,15.0
828807CW5,250.0,10.0,2.0,15.0,2.0,15.0,2.0,2,10,2.0,15.0,15.0,15.0,15.0,2.0,2,10.0,15,2.0,2.0,15.0,15,10,2.0,15.0,10.0,2.0,15.0,250.0,250.0
124857AQ6,10.0,2.0,10.0,15.0,2.0,15.0,10.0,5,2,2.0,2.0,2.0,15.0,5.0,5.0,5,5.0,2,2.0,15.0,15.0,10,15,15.0,15.0,2.0,2.0,2.0,15.0,15.0
539830BH1,15.0,10.0,250.0,10.0,10.0,15.0,15.0,250,250,10.0,2.0,10.0,10.0,250.0,15.0,250,10.0,15,10.0,15.0,10.0,10,10,10.0,15.0,250.0,10.0,15.0,5.0,15.0
61746BDZ6,250.0,250.0,50.0,1.0,250.0,15.0,15.0,15,10,1.0,15.0,5.0,1.0,250.0,250.0,1,15.0,15,15.0,250.0,15.0,1,250,15.0,15.0,10.0,50.0,15.0,10.0,15.0
74005PBQ6,15.0,2.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,2.0,15.0
58013MEY6,1.0,1.0,15.0,1.0,1.0,15.0,1.0,15,1,1.0,1.0,1.0,1.0,10.0,15.0,1,5.0,250,250.0,1.0,1.0,1,1,15.0,15.0,1.0,1.0,250.0,10.0,15.0
501044DC2,15.0,10.0,15.0,15.0,2.0,10.0,5.0,15,5,5.0,15.0,10.0,10.0,15.0,15.0,15,10.0,10,10.0,15.0,15.0,15,15,10.0,15.0,5.0,2.0,10.0,2.0,15.0
10112RAX2,15.0,15.0,3.0,15.0,1.0,1.0,7.0,1,7,10.0,15.0,15.0,15.0,250.0,1.0,1,10.0,15,250.0,10.0,1.0,1,10,15.0,15.0,7.0,1.0,15.0,15.0,15.0
742718EP0,15.0,15.0,15.0,2.0,15.0,5.0,2.0,2,2,5.0,15.0,5.0,2.0,15.0,2.0,15,2.0,250,250.0,2.0,5.0,15,2,2.0,15.0,2.0,15.0,250.0,15.0,15.0
02209SBC6,250.0,15.0,2.0,2.0,15.0,2.0,10.0,15,10,2.0,15.0,15.0,2.0,15.0,15.0,15,15.0,15,10.0,2.0,15.0,2,10,15.0,15.0,10.0,15.0,15.0,10.0,10.0
494368BU6,10.0,2.0,5.0,5.0,2.0,5.0,2.0,10,5,5.0,5.0,5.0,5.0,10.0,10.0,5,2.0,10,10.0,20.0,5.0,10,10,2.0,10.0,5.0,2.0,10.0,10.0,2.0
29379VBH5,1.0,5.0,250.0,15.0,1.0,1.0,250.0,15,250,250.0,5.0,15.0,15.0,15.0,5.0,1,10.0,15,1.0,1.0,1.0,15,15,5.0,15.0,250.0,15.0,15.0,5.0,15.0
459200JG7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0
037833BY5,15.0,15.0,2.0,2.0,15.0,2.0,2.0,2,2,2.0,2.0,250.0,2.0,2.0,15.0,2,5.0,15,2.0,2.0,2.0,2,2,15.0,15.0,2.0,2.0,15.0,2.0,2.0
713448DF2,15.0,15.0,1.0,15.0,2.0,250.0,2.0,2,2,2.0,250.0,2.0,2.0,2.0,2.0,250,15.0,15,15.0,15.0,10.0,15,15,2.0,15.0,2.0,2.0,15.0,15.0,15.0
38143U8H7,15.0,250.0,250.0,5.0,2.0,5.0,15.0,2,10,250.0,15.0,250.0,5.0,15.0,15.0,15,5.0,15,2.0,2.0,15.0,2,10,250.0,15.0,10.0,15.0,15.0,2.0,2.0
718172BT5,15.0,15.0,15.0,2.0,2.0,15.0,10.0,15,2,5.0,15.0,5.0,15.0,15.0,15.0,15,15.0,5,5.0,15.0,15.0,2,15,15.0,15.0,2.0,15.0,5.0,15.0,15.0
125523BZ2,15.0,10.0,10.0,2.0,10.0,2.0,10.0,2,10,2.0,15.0,15.0,2.0,15.0,15.0,2,10.0,15,2.0,2.0,2.0,10,15,2.0,15.0,10.0,2.0,15.0,15.0,10.0
17275RBC5,15.0,15.0,50.0,15.0,5.0,15.0,2.0,15,15,2.0,5.0,15.0,5.0,2.0,15.0,15,15.0,15,2.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,2.0
907818EH7,15.0,15.0,5.0,15.0,15.0,5.0,5.0,15,15,15.0,15.0,5.0,15.0,15.0,5.0,15,5.0,15,5.0,1.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0
478160BY9,15.0,15.0,15.0,250.0,10.0,15.0,2.0,15,15,15.0,15.0,5.0,15.0,250.0,15.0,15,15.0,15,2.0,10.0,15.0,250,250,10.0,10.0,15.0,15.0,15.0,2.0,2.0
375558BF9,2.0,5.0,15.0,15.0,15.0,5.0,15.0,250,5,250.0,250.0,5.0,5.0,2.0,15.0,10,15.0,15,250.0,15.0,15.0,250,15,2.0,250.0,5.0,15.0,15.0,15.0,2.0
20030NBS9,15.0,2.0,2.0,15.0,2.0,5.0,15.0,15,2,2.0,15.0,5.0,2.0,2.0,250.0,2,5.0,15,10.0,15.0,2.0,15,2,2.0,15.0,2.0,2.0,15.0,5.0,2.0
902494BJ1,2.0,15.0,15.0,5.0,15.0,15.0,5.0,5,2,15.0,15.0,15.0,5.0,2.0,15.0,15,15.0,15,15.0,10.0,15.0,15,15,15.0,250.0,2.0,2.0,15.0,5.0,2.0
445658CF2,5.0,15.0,4.0,15.0,250.0,2.0,15.0,15,2,15.0,15.0,5.0,2.0,15.0,250.0,5,15.0,15,5.0,15.0,5.0,15,15,2.0,15.0,2.0,250.0,15.0,5.0,15.0
854502AK7,15.0,15.0,5.0,15.0,15.0,15.0,15.0,20,15,15.0,15.0,5.0,5.0,15.0,15.0,15,15.0,15,5.0,15.0,15.0,15,15,5.0,15.0,15.0,5.0,15.0,15.0,2.0
06051GFU8,15.0,15.0,250.0,250.0,5.0,5.0,15.0,5,10,250.0,15.0,5.0,5.0,5.0,250.0,2,250.0,250,5.0,250.0,15.0,250,250,5.0,250.0,10.0,5.0,250.0,5.0,15.0
172967KJ9,15.0,15.0,15.0,1.0,1.0,5.0,250.0,15,250,1.0,15.0,15.0,5.0,15.0,5.0,1,5.0,5,1.0,1.0,5.0,250,250,15.0,15.0,250.0,1.0,5.0,5.0,1.0
571748AZ5,4.0,4.0,5.0,15.0,15.0,15.0,10.0,15,15,250.0,15.0,15.0,15.0,4.0,15.0,15,4.0,15,15.0,250.0,15.0,250,250,15.0,15.0,15.0,15.0,15.0,15.0,15.0
91324PCV2,15.0,250.0,250.0,15.0,15.0,15.0,250.0,15,15,15.0,15.0,15.0,15.0,15.0,2.0,15,250.0,15,15.0,15.0,2.0,2,2,2.0,15.0,15.0,15.0,15.0,15.0,15.0
67103HAE7,15.0,15.0,2.0,10.0,2.0,2.0,10.0,15,10,10.0,15.0,2.0,2.0,10.0,15.0,15,10.0,15,15.0,10.0,2.0,10,10,15.0,10.0,10.0,2.0,15.0,10.0,15.0
863667AN1,15.0,15.0,3.0,15.0,2.0,15.0,15.0,15,2,15.0,15.0,5.0,10.0,15.0,5.0,10,3.0,15,2.0,5.0,15.0,15,10,15.0,15.0,2.0,2.0,15.0,15.0,15.0
512807AS7,15.0,15.0,10.0,2.0,15.0,15.0,10.0,2,15,15.0,15.0,5.0,15.0,15.0,15.0,15,15.0,15,5.0,15.0,15.0,15,15,15.0,15.0,15.0,2.0,15.0,15.0,15.0
487836BP2,15.0,15.0,5.0,5.0,15.0,15.0,15.0,15,2,5.0,2.0,5.0,5.0,15.0,15.0,15,15.0,250,250.0,20.0,250.0,20,20,15.0,5.0,2.0,250.0,250.0,5.0,2.0
29364DAU4,15.0,15.0,15.0,15.0,1.0,20.0,15.0,1,15,1.0,15.0,10.0,20.0,15.0,1.0,15,15.0,10,10.0,1.0,1.0,1,1,15.0,15.0,15.0,15.0,10.0,15.0,15.0
31428XBF2,15.0,2.0,2.0,15.0,10.0,15.0,250.0,250,15,15.0,15.0,15.0,250.0,2.0,15.0,15,15.0,15,15.0,2.0,15.0,15,15,250.0,10.0,15.0,15.0,15.0,2.0,2.0
437076BM3,15.0,15.0,10.0,15.0,15.0,15.0,2.0,15,10,2.0,250.0,15.0,2.0,15.0,2.0,250,10.0,15,15.0,240.0,2.0,250,2,2.0,15.0,10.0,2.0,15.0,15.0,15.0
46625HQW3,15.0,250.0,250.0,50.0,10.0,15.0,15.0,50,50,10.0,15.0,15.0,15.0,2.0,50.0,2,2.0,15,15.0,250.0,2.0,2,250,5.0,15.0,50.0,5.0,15.0,2.0,2.0
87612EBE5,15.0,15.0,2.0,15.0,250.0,15.0,250.0,250,2,15.0,250.0,5.0,15.0,15.0,2.0,250,15.0,15,15.0,5.0,15.0,250,2,250.0,250.0,2.0,250.0,15.0,2.0,15.0
30161NAU5,15.0,15.0,250.0,15.0,2.0,2.0,250.0,15,10,250.0,15.0,250.0,2.0,15.0,15.0,15,250.0,15,15.0,2.0,15.0,2,15,2.0,15.0,10.0,15.0,15.0,2.0,15.0
548661DM6,250.0,15.0,15.0,15.0,5.0,15.0,15.0,15,2,2.0,15.0,10.0,15.0,250.0,15.0,15,10.0,15,2.0,2.0,2.0,2,2,2.0,15.0,2.0,15.0,15.0,250.0,75.0
68217FAA0,15.0,15.0,10.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,5.0,15.0,15.0,15,5.0,15,15.0,2.0,15.0,15,2,15.0,15.0,15.0,15.0,15.0,250.0,2.0
06051GFX2,15.0,15.0,2.0,2.0,2.0,2.0,10.0,2,250,2.0,2.0,50.0,2.0,2.0,15.0,250,2.0,50,2.0,2.0,2.0,250,15,15.0,15.0,250.0,2.0,50.0,15.0,15.0
949746RW3,15.0,15.0,1.0,5.0,5.0,250.0,15.0,1,1,1.0,1.0,1.0,250.0,1.0,15.0,1,15.0,1,1.0,250.0,15.0,1,246,1.0,15.0,1.0,1.0,1.0,1.0,1.0
91159HHM5,15.0,15.0,10.0,250.0,1.0,15.0,15.0,15,15,15.0,5.0,15.0,5.0,15.0,5.0,15,15.0,15,15.0,1.0,15.0,1,1,1.0,1.0,15.0,1.0,15.0,1.0,15.0
02343UAG0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,10.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0
172967KN0,10.0,10.0,1.0,5.0,15.0,5.0,15.0,1,250,15.0,250.0,250.0,5.0,10.0,250.0,1,10.0,5,5.0,250.0,250.0,250,250,250.0,15.0,250.0,250.0,5.0,10.0,15.0
00440EAV9,15.0,50.0,10.0,50.0,10.0,250.0,15.0,250,50,15.0,15.0,250.0,250.0,15.0,250.0,250,10.0,250,250.0,50.0,250.0,15,15,15.0,15.0,50.0,250.0,250.0,50.0,10.0
06406FAC7,5.0,50.0,10.0,5.0,15.0,1.0,5.0,1,5,1.0,5.0,15.0,5.0,15.0,15.0,15,10.0,15,1.0,5.0,1.0,15,10,1.0,15.0,5.0,15.0,15.0,250.0,250.0
00287YAY5,15.0,2.0,10.0,15.0,2.0,15.0,2.0,2,15,2.0,2.0,10.0,15.0,2.0,15.0,15,15.0,2,10.0,10.0,15.0,15,2,2.0,15.0,15.0,2.0,2.0,10.0,15.0
459200JZ5,100.0,100.0,100.0,100.0,100.0,250.0,100.0,250,100,100.0,100.0,100.0,250.0,100.0,250.0,100,100.0,100,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,250.0,100.0
797440BU7,15.0,15.0,25.0,15.0,15.0,1.0,25.0,15,25,250.0,15.0,250.0,250.0,15.0,15.0,15,15.0,1,1.0,10.0,1.0,1,15,15.0,15.0,25.0,250.0,1.0,15.0,15.0
69352PAL7,250.0,250.0,15.0,2.0,15.0,15.0,10.0,15,2,15.0,2.0,15.0,100.0,250.0,2.0,15,15.0,2,15.0,15.0,15.0,15,15,15.0,15.0,2.0,15.0,2.0,250.0,250.0
857477AW3,20.0,15.0,15.0,15.0,2.0,15.0,15.0,250,15,10.0,250.0,10.0,10.0,15.0,5.0,15,15.0,15,2.0,10.0,2.0,10,10,15.0,15.0,15.0,250.0,15.0,2.0,15.0
458140AU4,15.0,15.0,15.0,15.0,15.0,2.0,2.0,2,15,15.0,250.0,15.0,15.0,15.0,15.0,2,15.0,15,15.0,2.0,15.0,2,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0
025816CF4,2.0,2.0,15.0,2.0,2.0,2.0,2.0,2,2,2.0,15.0,15.0,2.0,2.0,2.0,100,15.0,250,250.0,15.0,2.0,2,15,2.0,250.0,2.0,2.0,250.0,2.0,15.0
74834LAZ3,2.0,2.0,10.0,5.0,15.0,5.0,2.0,20,2,10.0,15.0,5.0,5.0,10.0,5.0,15,5.0,10,5.0,10.0,5.0,15,10,15.0,15.0,2.0,15.0,10.0,2.0,10.0
741503AZ9,15.0,15.0,15.0,15.0,250.0,5.0,15.0,250,10,250.0,15.0,15.0,15.0,15.0,15.0,250,5.0,250,15.0,15.0,15.0,15,15,15.0,5.0,10.0,250.0,250.0,5.0,15.0
126650CU2,250.0,15.0,15.0,15.0,2.0,2.0,2.0,15,2,15.0,15.0,10.0,2.0,250.0,15.0,2,5.0,2,2.0,2.0,250.0,15,15,15.0,15.0,2.0,2.0,2.0,5.0,5.0
931427AQ1,15.0,15.0,15.0,10.0,15.0,15.0,15.0,15,15,15.0,5.0,10.0,15.0,5.0,10.0,15,15.0,15,15.0,2.0,15.0,15,15,15.0,2.0,15.0,2.0,15.0,10.0,5.0
717081DV2,15.0,15.0,15.0,250.0,15.0,5.0,15.0,15,250,2.0,15.0,5.0,75.0,250.0,15.0,15,15.0,15,15.0,2.0,5.0,2,15,2.0,15.0,250.0,2.0,15.0,10.0,15.0
94974BFY1,15.0,250.0,1.0,1.0,1.0,1.0,15.0,1,1,15.0,15.0,1.0,5.0,15.0,250.0,250,5.0,1,1.0,1.0,250.0,1,1,15.0,1.0,1.0,5.0,1.0,1.0,1.0
24422ETH2,15.0,15.0,15.0,15.0,15.0,15.0,225.0,15,15,15.0,5.0,15.0,15.0,15.0,5.0,15,5.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0
855244AK5,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2,5,5.0,15.0,5.0,15.0,10.0,2.0,250,5.0,15,5.0,2.0,5.0,250,250,15.0,15.0,5.0,15.0,15.0,2.0,2.0
202795JH4,250.0,250.0,250.0,10.0,15.0,2.0,250.0,2,250,15.0,15.0,10.0,10.0,15.0,15.0,2,15.0,15,10.0,15.0,10.0,15,15,15.0,15.0,250.0,15.0,15.0,15.0,10.0
46625HRS1,15.0,15.0,2.0,15.0,250.0,2.0,15.0,15,5,15.0,15.0,5.0,15.0,10.0,15.0,2,15.0,15,2.0,5.0,15.0,2,15,2.0,15.0,5.0,2.0,15.0,2.0,250.0
34959JAG3,15.0,15.0,15.0,5.0,15.0,15.0,5.0,10,15,250.0,15.0,250.0,2.0,15.0,15.0,15,15.0,250,250.0,250.0,250.0,250,250,15.0,15.0,15.0,15.0,250.0,15.0,15.0
842434CQ3,15.0,250.0,5.0,15.0,15.0,15.0,5.0,15,15,15.0,15.0,15.0,10.0,250.0,15.0,15,5.0,15,250.0,10.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,250.0
655844BS6,15.0,15.0,15.0,15.0,15.0,15.0,15.0,5,15,15.0,15.0,5.0,5.0,10.0,5.0,2,15.0,15,5.0,15.0,5.0,250,15,15.0,15.0,15.0,2.0,15.0,2.0,10.0
11133TAC7,15.0,15.0,50.0,2.0,15.0,2.0,20.0,15,10,15.0,15.0,15.0,2.0,15.0,15.0,2,15.0,15,15.0,15.0,15.0,2,10,15.0,15.0,10.0,15.0,15.0,15.0,15.0
631103AG3,15.0,15.0,5.0,10.0,2.0,5.0,5.0,5,15,20.0,5.0,20.0,5.0,15.0,15.0,5,15.0,250,250.0,20.0,250.0,20,20,5.0,10.0,15.0,5.0,250.0,5.0,10.0
84610WAB1,15.0,15.0,15.0,15.0,10.0,5.0,15.0,250,15,15.0,15.0,15.0,5.0,15.0,250.0,5,15.0,5,5.0,15.0,5.0,15,15,250.0,15.0,15.0,250.0,5.0,15.0,10.0
842587CV7,15.0,15.0,10.0,15.0,15.0,250.0,250.0,15,2,15.0,15.0,250.0,15.0,15.0,250.0,15,10.0,250,250.0,2.0,15.0,15,15,250.0,15.0,2.0,2.0,250.0,15.0,15.0
760759AR1,15.0,15.0,15.0,15.0,10.0,15.0,8.0,15,15,15.0,15.0,5.0,15.0,15.0,15.0,5,15.0,15,5.0,15.0,15.0,15,15,2.0,15.0,15.0,2.0,15.0,15.0,15.0
337738AT5,15.0,15.0,250.0,15.0,250.0,250.0,250.0,2,5,250.0,15.0,5.0,2.0,15.0,15.0,15,250.0,15,2.0,15.0,15.0,2,15,15.0,10.0,5.0,15.0,15.0,250.0,15.0
931142EM1,15.0,15.0,15.0,2.0,2.0,2.0,2.0,15,2,15.0,15.0,15.0,250.0,2.0,2.0,10,15.0,15,15.0,15.0,10.0,15,15,2.0,2.0,2.0,15.0,15.0,15.0,2.0
68389XBM6,15.0,15.0,2.0,2.0,5.0,2.0,2.0,15,10,2.0,2.0,2.0,2.0,15.0,5.0,2,15.0,250,2.0,2.0,2.0,2,10,15.0,2.0,10.0,2.0,250.0,5.0,15.0
40414LAQ2,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,2.0,20.0,15.0,15.0,15,15.0,20,2.0,20.0,15.0,15,15,15.0,15.0,15.0,15.0,20.0,15.0,15.0
91159HHN3,15.0,250.0,1.0,1.0,15.0,250.0,15.0,15,1,15.0,15.0,5.0,1.0,15.0,15.0,1,1.0,15,1.0,15.0,1.0,15,15,15.0,1.0,1.0,1.0,15.0,5.0,15.0
693475AX3,250.0,15.0,2.0,20.0,2.0,2.0,15.0,2,10,15.0,2.0,250.0,15.0,250.0,2.0,15,2.0,15,250.0,2.0,15.0,2,15,2.0,15.0,10.0,2.0,15.0,15.0,15.0
61761J3R8,15.0,10.0,15.0,15.0,15.0,1.0,15.0,1,10,250.0,2.0,1.0,1.0,15.0,15.0,1,10.0,1,15.0,5.0,15.0,5,10,1.0,5.0,10.0,1.0,1.0,10.0,5.0
037833BZ2,15.0,15.0,15.0,2.0,5.0,2.0,15.0,2,10,15.0,2.0,15.0,250.0,15.0,5.0,2,15.0,15,250.0,2.0,2.0,2,2,2.0,2.0,10.0,5.0,15.0,15.0,15.0
039483BL5,15.0,15.0,15.0,250.0,15.0,15.0,5.0,15,15,15.0,15.0,15.0,15.0,10.0,15.0,15,15.0,15,10.0,250.0,15.0,250,250,15.0,250.0,15.0,15.0,15.0,5.0,15.0
92343VDD3,2.0,15.0,2.0,2.0,250.0,2.0,2.0,2,2,2.0,250.0,2.0,50.0,5.0,15.0,2,5.0,15,2.0,2.0,2.0,250,2,15.0,2.0,2.0,2.0,15.0,50.0,2.0
369550AX6,15.0,15.0,15.0,5.0,15.0,2.0,10.0,2,15,15.0,10.0,15.0,5.0,15.0,15.0,15,15.0,15,5.0,10.0,15.0,15,15,10.0,10.0,15.0,2.0,15.0,15.0,15.0
025932AK0,2.0,2.0,2.0,10.0,10.0,2.0,2.0,2,10,10.0,10.0,10.0,10.0,2.0,10.0,2,10.0,10,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10.0,10.0,10.0,2.0
071813BQ1,15.0,10.0,15.0,10.0,15.0,2.0,15.0,2,10,15.0,15.0,10.0,2.0,15.0,5.0,15,15.0,15,15.0,15.0,2.0,15,15,15.0,15.0,10.0,2.0,15.0,2.0,15.0
126650DF4,2.0,2.0,2.0,15.0,2.0,2.0,2.0,2,2,250.0,15.0,2.0,2.0,10.0,5.0,2,2.0,15,15.0,5.0,2.0,250,15,2.0,250.0,2.0,5.0,15.0,10.0,15.0
06406FAE3,15.0,5.0,15.0,15.0,15.0,1.0,15.0,250,15,1.0,5.0,15.0,5.0,15.0,250.0,250,5.0,15,1.0,50.0,15.0,1,15,15.0,15.0,15.0,250.0,15.0,15.0,15.0
031162CJ7,15.0,15.0,250.0,2.0,15.0,15.0,5.0,15,2,15.0,15.0,5.0,15.0,15.0,2.0,2,10.0,15,15.0,250.0,5.0,2,15,2.0,2.0,2.0,2.0,15.0,2.0,15.0
29364GAJ2,15.0,15.0,15.0,15.0,15.0,10.0,15.0,15,15,2.0,15.0,15.0,20.0,15.0,15.0,15,15.0,2,2.0,2.0,15.0,2,15,15.0,15.0,15.0,15.0,2.0,15.0,15.0
26441CAS4,15.0,15.0,15.0,15.0,250.0,250.0,2.0,15,10,250.0,15.0,15.0,15.0,15.0,2.0,15,2.0,15,15.0,2.0,2.0,2,241,250.0,15.0,10.0,250.0,15.0,15.0,2.0
22966RAD8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10.0,10.0,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6174467Y9,15.0,15.0,5.0,250.0,250.0,1.0,15.0,5,10,15.0,250.0,1.0,1.0,5.0,15.0,1,5.0,5,1.0,1.0,1.0,1,15,250.0,1.0,10.0,1.0,5.0,1.0,10.0
037833DN7,15.0,15.0,15.0,15.0,2.0,15.0,15.0,2,15,15.0,15.0,5.0,15.0,15.0,250.0,2,15.0,238,250.0,15.0,2.0,2,15,15.0,15.0,15.0,15.0,238.0,5.0,15.0
24422EVB2,5.0,5.0,10.0,20.0,20.0,20.0,5.0,20,10,20.0,10.0,20.0,20.0,10.0,10.0,20,20.0,5,5.0,5.0,20.0,5,5,15.0,5.0,10.0,1.0,5.0,5.0,10.0
00507VAK5,100.0,15.0,5.0,15.0,15.0,2.0,15.0,2,250,2.0,15.0,15.0,15.0,15.0,10.0,2,5.0,15,15.0,15.0,15.0,15,5,15.0,250.0,250.0,15.0,15.0,15.0,15.0
03076CAH9,15.0,15.0,15.0,15.0,15.0,20.0,10.0,15,15,5.0,15.0,15.0,20.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0
872540AQ2,250.0,15.0,15.0,5.0,2.0,2.0,2.0,2,15,2.0,15.0,15.0,10.0,250.0,15.0,2,15.0,2,2.0,5.0,15.0,2,15,15.0,15.0,15.0,15.0,2.0,250.0,250.0
437076BN1,15.0,15.0,10.0,250.0,2.0,2.0,232.0,2,15,2.0,2.0,2.0,2.0,5.0,2.0,15,10.0,2,2.0,10.0,15.0,2,10,2.0,250.0,15.0,15.0,2.0,5.0,5.0
02209SAU7,5.0,5.0,15.0,15.0,10.0,250.0,5.0,15,15,15.0,5.0,15.0,5.0,15.0,5.0,5,15.0,10,15.0,250.0,15.0,250,2,5.0,250.0,15.0,15.0,10.0,5.0,15.0
67066GAE4,250.0,15.0,250.0,10.0,5.0,250.0,5.0,15,15,15.0,15.0,5.0,250.0,250.0,15.0,2,250.0,15,15.0,15.0,15.0,2,15,15.0,15.0,15.0,15.0,15.0,5.0,250.0
88579YAV3,5.0,15.0,15.0,15.0,15.0,15.0,5.0,15,5,2.0,15.0,5.0,5.0,250.0,5.0,15,5.0,5,15.0,2.0,5.0,2,15,15.0,15.0,5.0,15.0,5.0,5.0,5.0
17275RBL5,15.0,250.0,15.0,15.0,2.0,2.0,2.0,2,2,15.0,2.0,2.0,2.0,15.0,15.0,2,2.0,2,2.0,2.0,2.0,2,2,2.0,15.0,2.0,2.0,2.0,2.0,2.0
00846UAK7,20.0,20.0,10.0,5.0,2.0,5.0,15.0,10,5,5.0,5.0,5.0,5.0,10.0,5.0,5,10.0,5,5.0,5.0,5.0,5,5,5.0,5.0,5.0,2.0,5.0,5.0,10.0
49446RAP4,4.0,15.0,13.0,15.0,15.0,5.0,10.0,15,15,15.0,15.0,13.0,15.0,4.0,15.0,15,13.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,13.0,4.0
