,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30
05531FBB8,150.0,200.0,250.0,1000.0,1500.0,250.0,200.0,200,200,1000.0,250.0,1000.0,200.0,158.0,200.0,250,250.0,1000,30.0,84.0,250.0,255,200,250.0,250.0,200.0,250.0,1000.0,165.0,250.0
49338LAB9,150.0,10.0,150.0,250.0,200.0,50.0,250.0,250,250,200.0,150.0,100.0,250.0,10.0,250.0,250,150.0,200,200.0,100.0,150.0,3,3,200.0,150.0,250.0,250.0,200.0,4.0,17.0
025816BR9,250.0,44.0,44.0,5.0,250.0,165.0,200.0,200,90,165.0,275.0,250.0,200.0,44.0,250.0,300,44.0,250,7.0,250.0,25.0,5,200,250.0,90.0,90.0,147.0,250.0,250.0,256.0
14040HBT1,200.0,1000.0,40.0,4000.0,129.0,255.0,350.0,200,155,206.0,119.0,250.0,200.0,250.0,300.0,50,165.0,400,250.0,250.0,250.0,250,250,1000.0,350.0,155.0,250.0,400.0,1000.0,1000.0
92343VCR3,250.0,200.0,250.0,250.0,250.0,50.0,219.0,118,200,250.0,300.0,9.0,250.0,41.0,350.0,50,118.0,250,250.0,150.0,313.0,250,155,98.0,200.0,200.0,50.0,250.0,155.0,125.0
482480AE0,200.0,250.0,250.0,300.0,250.0,50.0,200.0,3,250,200.0,100.0,100.0,22.0,250.0,250.0,3,250.0,250,250.0,200.0,100.0,300,200,100.0,300.0,250.0,250.0,250.0,40.0,102.0
681919BA3,100.0,150.0,200.0,150.0,578.0,48.0,100.0,578,200,48.0,150.0,100.0,323.0,250.0,578.0,388,200.0,168,250.0,100.0,150.0,200,200,150.0,150.0,200.0,578.0,168.0,150.0,185.0
693475AY1,100.0,100.0,235.0,1000.0,250.0,250.0,250.0,200,150,1000.0,250.0,685.0,500.0,200.0,150.0,150,85.0,1000,250.0,1000.0,250.0,685,250,250.0,200.0,150.0,250.0,1000.0,36.0,250.0
14913Q3B3,200.0,200.0,1000.0,250.0,220.0,50.0,250.0,250,35,15.0,200.0,100.0,150.0,150.0,250.0,50,5.0,200,200.0,250.0,150.0,1000,200,150.0,150.0,35.0,50.0,200.0,1000.0,250.0
718172BM0,250.0,200.0,250.0,250.0,2.0,100.0,250.0,200,200,250.0,200.0,100.0,150.0,40.0,150.0,150,200.0,53,150.0,250.0,250.0,250,10,250.0,250.0,200.0,250.0,53.0,250.0,78.0
001055AM4,200.0,200.0,500.0,200.0,150.0,3.0,100.0,200,200,500.0,1000.0,100.0,50.0,250.0,150.0,200,250.0,200,150.0,500.0,200.0,150,500,150.0,200.0,200.0,10.0,200.0,48.0,250.0
00817YAQ1,200.0,1000.0,200.0,200.0,200.0,100.0,200.0,150,200,250.0,39.0,100.0,100.0,200.0,250.0,150,250.0,200,100.0,100.0,200.0,150,250,150.0,150.0,200.0,200.0,200.0,2000.0,100.0
369550AY4,150.0,200.0,150.0,150.0,100.0,50.0,50.0,150,200,250.0,200.0,250.0,150.0,1000.0,150.0,150,200.0,150,200.0,250.0,150.0,5,5,150.0,200.0,200.0,200.0,150.0,85.0,250.0
68389XBS3,250.0,150.0,300.0,300.0,100.0,250.0,100.0,250,250,38.0,100.0,685.0,48.0,200.0,300.0,350,250.0,36,300.0,250.0,250.0,250,250,250.0,350.0,250.0,250.0,36.0,300.0,300.0
257375AN5,250.0,100.0,250.0,998.0,255.0,200.0,1000.0,200,250,250.0,323.0,250.0,200.0,250.0,150.0,200,150.0,222,250.0,43.0,150.0,43,237,150.0,43.0,250.0,235.0,222.0,190.0,150.0
931427AH1,200.0,200.0,26.0,77.0,138.0,200.0,250.0,250,250,122.0,250.0,255.0,250.0,250.0,250.0,250,564.0,200,250.0,250.0,200.0,250,250,144.0,200.0,250.0,250.0,200.0,2000.0,250.0
00287YBZ1,250.0,350.0,350.0,250.0,350.0,50.0,350.0,250,250,1500.0,350.0,100.0,350.0,250.0,250.0,50,350.0,243,250.0,250.0,375.0,33,380,40.0,300.0,250.0,50.0,243.0,885.0,100.0
14912L6G1,100.0,100.0,250.0,250.0,200.0,100.0,250.0,150,100,250.0,150.0,100.0,100.0,250.0,250.0,150,14.0,150,200.0,250.0,150.0,250,200,200.0,100.0,100.0,50.0,150.0,200.0,250.0
036752AC7,200.0,150.0,609.0,2353.0,100.0,250.0,2008.0,200,150,232.0,250.0,232.0,790.0,75.0,250.0,790,150.0,200,232.0,250.0,500.0,232,250,210.0,2353.0,150.0,250.0,200.0,75.0,250.0
29736RAN0,200.0,200.0,150.0,12.0,160.0,150.0,100.0,150,200,1000.0,250.0,150.0,150.0,250.0,150.0,100,200.0,200,150.0,1000.0,150.0,1000,150,250.0,250.0,200.0,250.0,200.0,5.0,200.0
50540RAV4,100.0,8.0,1482.0,442.0,125.0,20.0,2013.0,2850,51,250.0,205.0,124.0,35.0,207.0,250.0,5540,250.0,100,124.0,467.0,100.0,100,442,250.0,442.0,51.0,50.0,100.0,18.0,18.0
023135AN6,250.0,250.0,250.0,200.0,500.0,5.0,250.0,43,250,250.0,135.0,155.0,313.0,116.0,200.0,300,200.0,300,250.0,250.0,250.0,300,250,250.0,250.0,250.0,101.0,300.0,158.0,150.0
025816BK4,150.0,150.0,200.0,100.0,200.0,250.0,100.0,200,250,250.0,350.0,15.0,200.0,20.0,300.0,200,200.0,200,250.0,250.0,250.0,4,250,400.0,4.0,250.0,255.0,200.0,10.0,10.0
189054AU3,200.0,100.0,150.0,50.0,250.0,3.0,150.0,150,150,150.0,150.0,150.0,150.0,1000.0,200.0,150,250.0,200,150.0,150.0,3.0,56,200,150.0,10.0,150.0,200.0,200.0,1000.0,1000.0
931142DV2,150.0,150.0,250.0,23.0,2000.0,50.0,250.0,250,150,250.0,250.0,200.0,250.0,250.0,200.0,50,250.0,250,250.0,250.0,250.0,250,250,150.0,250.0,150.0,1000.0,250.0,150.0,250.0
857477AN3,504.0,200.0,33.0,250.0,250.0,125.0,16.0,2000,33,400.0,300.0,400.0,250.0,504.0,300.0,308,33.0,500,400.0,150.0,100.0,250,200,150.0,128.0,33.0,150.0,500.0,155.0,102.0
24422EVC0,150.0,150.0,250.0,250.0,150.0,150.0,250.0,2000,1000,250.0,250.0,150.0,200.0,100.0,2000.0,300,250.0,200,200.0,250.0,150.0,250,250,250.0,150.0,1000.0,1000.0,200.0,200.0,3500.0
037833DF4,350.0,300.0,75.0,163.0,100.0,250.0,200.0,250,113,255.0,300.0,252.0,350.0,45.0,300.0,250,80.0,300,250.0,255.0,300.0,253,255,100.0,350.0,113.0,50.0,300.0,50.0,110.0
10112RAZ7,150.0,100.0,8.0,200.0,250.0,150.0,100.0,5000,150,250.0,617.0,150.0,250.0,4.0,5000.0,507,8.0,150,250.0,250.0,150.0,262,100,67.0,100.0,150.0,467.0,150.0,250.0,200.0
124857AP8,100.0,50.0,150.0,1000.0,218.0,200.0,250.0,200,125,250.0,200.0,1000.0,250.0,1000.0,150.0,200,50.0,200,150.0,250.0,200.0,150,150,200.0,200.0,125.0,150.0,200.0,250.0,1000.0
96950FAQ7,100.0,100.0,250.0,200.0,250.0,250.0,100.0,250,100,100.0,200.0,100.0,100.0,150.0,200.0,250,250.0,250,1000.0,250.0,100.0,150,150,910.0,200.0,100.0,250.0,250.0,252.0,19.0
478160CJ1,50.0,50.0,200.0,100.0,1000.0,100.0,100.0,150,100,95.0,150.0,200.0,200.0,100.0,150.0,200,500.0,200,100.0,500.0,100.0,200,44,25.0,200.0,100.0,975.0,200.0,150.0,1000.0
666807BM3,200.0,3.0,2.0,100.0,250.0,100.0,200.0,50,100,250.0,100.0,250.0,100.0,200.0,350.0,350,100.0,350,250.0,350.0,250.0,350,200,2500.0,300.0,100.0,50.0,350.0,300.0,94.0
036752AJ2,123.0,3.0,300.0,250.0,250.0,100.0,90.0,100,212,250.0,250.0,100.0,100.0,2.0,250.0,100,250.0,250,250.0,400.0,1000.0,85,250,78.0,250.0,212.0,100.0,250.0,3.0,250.0
06051GFM6,178.0,428.0,250.0,500.0,709.0,80.0,245.0,160,250,291.0,300.0,400.0,200.0,94.0,300.0,250,165.0,255,21.0,400.0,250.0,400,350,665.0,300.0,250.0,165.0,255.0,3000.0,165.0
38148LAC0,250.0,200.0,1479.0,165.0,256.0,50.0,350.0,200,350,1770.0,50.0,250.0,250.0,97.0,250.0,250,136.0,54,250.0,155.0,350.0,400,2000,350.0,155.0,350.0,265.0,54.0,5.0,251.0
46625HKC3,1990.0,5000.0,42.0,250.0,991.0,200.0,200.0,147,180,16.0,350.0,79.0,1000.0,50.0,10000.0,250,165.0,400,252.0,2.0,250.0,275,250,250.0,250.0,180.0,5.0,400.0,3882.0,101.0
316773CY4,250.0,100.0,20.0,200.0,250.0,200.0,65.0,150,250,250.0,1500.0,200.0,200.0,200.0,150.0,150,250.0,200,250.0,250.0,200.0,250,209,200.0,150.0,250.0,150.0,200.0,200.0,200.0
78486QAD3,10.0,30.0,1000.0,10.0,2125.0,1400.0,1000.0,1000,1000,1000.0,250.0,500.0,1400.0,777.0,1000.0,2860,1000.0,1802,779.0,40.0,1120.0,10,10,3000.0,10.0,1000.0,2125.0,1802.0,45.0,10.0
50540RAQ5,200.0,250.0,200.0,150.0,250.0,150.0,250.0,250,160,100.0,370.0,100.0,200.0,250.0,250.0,250,150.0,200,100.0,100.0,150.0,100,112,331.0,200.0,160.0,250.0,200.0,55.0,100.0
92277GAE7,150.0,250.0,775.0,200.0,250.0,98.0,775.0,150,775,250.0,150.0,250.0,98.0,250.0,150.0,200,695.0,200,250.0,15.0,150.0,150,250,150.0,200.0,775.0,200.0,200.0,1460.0,1460.0
00724FAC5,200.0,150.0,250.0,200.0,250.0,155.0,19.0,250,255,255.0,150.0,255.0,150.0,460.0,250.0,200,250.0,836,250.0,255.0,250.0,200,250,1500.0,250.0,255.0,150.0,836.0,100.0,100.0
375558AZ6,250.0,250.0,250.0,255.0,59.0,58.0,200.0,74,250,4.0,97.0,95.0,1000.0,250.0,2000.0,1000,77.0,137,5.0,125.0,63.0,255,350,250.0,300.0,250.0,115.0,137.0,250.0,15.0
49446RAU3,2.0,2.0,150.0,200.0,250.0,1728.0,2.0,169,200,150.0,1000.0,150.0,99.0,35.0,1000.0,93,150.0,200,200.0,200.0,17.0,150,200,200.0,200.0,200.0,204.0,200.0,250.0,2.0
14040HBG9,250.0,200.0,1599.0,250.0,250.0,200.0,300.0,200,300,250.0,300.0,400.0,200.0,559.0,200.0,250,250.0,150,250.0,400.0,400.0,400,59,5000.0,200.0,300.0,250.0,150.0,8.0,8.0
037833AZ3,200.0,250.0,250.0,175.0,55.0,85.0,200.0,250,250,253.0,100.0,253.0,1000.0,250.0,1000.0,1000,70.0,300,250.0,350.0,250.0,100,350,350.0,250.0,250.0,100.0,300.0,300.0,250.0
58933YAR6,197.0,100.0,7.0,225.0,125.0,50.0,100.0,145,125,46.0,250.0,300.0,250.0,41.0,250.0,250,250.0,165,250.0,250.0,250.0,225,47,250.0,300.0,125.0,70.0,165.0,155.0,250.0
594918BB9,200.0,200.0,700.0,251.0,235.0,135.0,200.0,137,100,250.0,250.0,225.0,100.0,105.0,250.0,250,250.0,250,250.0,225.0,225.0,225,200,48.0,250.0,100.0,155.0,250.0,155.0,155.0
88579YBH3,150.0,200.0,1000.0,1000.0,200.0,250.0,250.0,200,250,100.0,200.0,150.0,100.0,250.0,150.0,150,1000.0,150,100.0,1000.0,100.0,1000,150,150.0,200.0,250.0,150.0,150.0,1000.0,150.0
92343VEN0,23.0,250.0,250.0,250.0,250.0,250.0,250.0,50,250,300.0,250.0,250.0,100.0,150.0,250.0,250,150.0,300,250.0,150.0,250.0,250,50,350.0,250.0,250.0,1000.0,300.0,250.0,150.0
20030NBL4,250.0,250.0,45.0,4.0,250.0,250.0,200.0,3,5,128.0,200.0,100.0,250.0,200.0,250.0,250,35.0,150,5.0,250.0,250.0,250,150,2.0,200.0,5.0,250.0,150.0,252.0,130.0
29379VBE2,200.0,202.0,144.0,156.0,250.0,250.0,200.0,250,250,250.0,250.0,100.0,100.0,200.0,685.0,250,250.0,250,250.0,165.0,250.0,250,200,250.0,200.0,250.0,452.0,250.0,76.0,250.0
94974BGH7,155.0,200.0,3.0,250.0,250.0,388.0,300.0,842,3,250.0,300.0,250.0,108.0,255.0,350.0,250,350.0,112,12.0,250.0,491.0,250,300,250.0,250.0,3.0,200.0,112.0,300.0,158.0
06406HDA4,200.0,200.0,250.0,200.0,250.0,200.0,200.0,250,300,150.0,300.0,150.0,200.0,436.0,250.0,150,250.0,200,200.0,2.0,200.0,200,2,250.0,200.0,300.0,250.0,200.0,300.0,23.0
59156RBM9,200.0,150.0,100.0,250.0,250.0,750.0,100.0,750,150,250.0,100.0,224.0,750.0,250.0,750.0,250,100.0,481,250.0,100.0,645.0,200,250,25.0,200.0,150.0,50.0,481.0,175.0,50.0
539830BE8,200.0,150.0,200.0,150.0,250.0,100.0,100.0,482,200,150.0,250.0,200.0,100.0,100.0,350.0,100,250.0,100,100.0,200.0,100.0,150,150,1000.0,150.0,200.0,500.0,100.0,100.0,200.0
032095AK7,100.0,1000.0,165.0,250.0,5.0,50.0,170.0,50,250,12.0,5.0,250.0,100.0,5.0,100.0,50,155.0,100,100.0,100.0,100.0,100,10,5.0,100.0,250.0,50.0,100.0,100.0,100.0
57636QAN4,1200.0,1495.0,200.0,150.0,200.0,150.0,250.0,250,200,250.0,150.0,200.0,200.0,150.0,150.0,250,200.0,150,250.0,250.0,1000.0,250,250,200.0,200.0,200.0,50.0,150.0,1625.0,2150.0
534187BE8,100.0,22.0,22.0,22.0,100.0,100.0,100.0,50,100,22.0,100.0,100.0,100.0,100.0,250.0,100,40.0,100,22.0,22.0,100.0,100,100,19.0,100.0,100.0,100.0,100.0,100.0,100.0
571748AX0,200.0,150.0,455.0,150.0,7.0,150.0,100.0,200,150,100.0,150.0,100.0,200.0,150.0,150.0,200,150.0,200,100.0,150.0,150.0,100,150,200.0,200.0,150.0,150.0,200.0,200.0,500.0
24422EUE7,150.0,200.0,1000.0,1000.0,150.0,100.0,250.0,200,250,200.0,200.0,100.0,100.0,100.0,250.0,150,250.0,200,250.0,1000.0,100.0,95,250,150.0,150.0,250.0,50.0,200.0,200.0,229.0
832696AK4,125.0,200.0,50.0,100.0,250.0,200.0,100.0,24,100,125.0,1000.0,100.0,100.0,250.0,200.0,100,600.0,200,100.0,200.0,100.0,250,250,1000.0,200.0,100.0,250.0,200.0,100.0,1000.0
00440EAS6,200.0,150.0,200.0,250.0,150.0,150.0,100.0,200,53,100.0,200.0,200.0,200.0,200.0,150.0,150,200.0,200,200.0,76.0,150.0,250,150,200.0,250.0,53.0,150.0,200.0,200.0,150.0
002824BB5,200.0,250.0,50.0,250.0,200.0,150.0,250.0,250,200,227.0,250.0,247.0,250.0,218.0,2.0,50,50.0,250,250.0,250.0,250.0,69,125,1000.0,150.0,200.0,150.0,250.0,250.0,4.0
512807AN8,150.0,150.0,150.0,250.0,10.0,150.0,100.0,100,250,150.0,10.0,100.0,594.0,200.0,250.0,150,150.0,100,150.0,200.0,200.0,200,200,100.0,250.0,250.0,100.0,100.0,200.0,150.0
12572QAG0,150.0,150.0,150.0,150.0,150.0,150.0,100.0,200,150,2.0,200.0,200.0,200.0,250.0,200.0,150,200.0,1000,11.0,150.0,200.0,372,200,150.0,200.0,150.0,250.0,1000.0,200.0,200.0
760759AQ3,200.0,150.0,200.0,31.0,120.0,120.0,200.0,100,200,200.0,100.0,50.0,120.0,41.0,120.0,100,200.0,150,226.0,126.0,200.0,150,200,200.0,150.0,200.0,50.0,150.0,41.0,150.0
00287YCX5,40.0,176.0,300.0,100.0,350.0,100.0,21.0,100,250,250.0,250.0,100.0,100.0,350.0,250.0,250,226.0,250,100.0,250.0,100.0,250,250,250.0,350.0,250.0,250.0,250.0,250.0,300.0
099724AJ5,26.0,82.0,200.0,100.0,30.0,10.0,3.0,275,7,57.0,200.0,50.0,175.0,26.0,300.0,175,50.0,50,200.0,200.0,10.0,50,47,200.0,200.0,7.0,200.0,50.0,150.0,26.0
741503AW6,150.0,3.0,150.0,150.0,143.0,250.0,3.0,150,5,150.0,150.0,100.0,200.0,3.0,150.0,150,3.0,195,100.0,200.0,150.0,200,150,200.0,50.0,5.0,50.0,195.0,100.0,100.0
001055AP7,50.0,50.0,345.0,500.0,250.0,1507.0,500.0,50,100,72.0,100.0,77.0,15.0,77.0,250.0,91,57.0,1507,77.0,100.0,100.0,57,57,100.0,57.0,100.0,50.0,1507.0,500.0,295.0
713448EQ7,350.0,200.0,250.0,300.0,2000.0,250.0,200.0,250,350,250.0,300.0,350.0,250.0,181.0,350.0,350,250.0,250,250.0,300.0,100.0,300,140,250.0,350.0,350.0,1000.0,250.0,100.0,300.0
808513BB0,100.0,150.0,500.0,150.0,200.0,52.0,150.0,200,300,500.0,200.0,500.0,200.0,150.0,300.0,200,150.0,200,52.0,500.0,200.0,52,200,200.0,200.0,300.0,200.0,200.0,200.0,52.0
126650CW8,200.0,50.0,44.0,155.0,250.0,50.0,250.0,133,155,125.0,250.0,50.0,250.0,105.0,150.0,2,150.0,250,176.0,250.0,250.0,150,250,200.0,250.0,155.0,250.0,250.0,500.0,150.0
458140BP4,250.0,200.0,300.0,252.0,250.0,50.0,200.0,250,252,250.0,8.0,100.0,100.0,500.0,300.0,50,75.0,250,300.0,350.0,250.0,125,200,924.0,300.0,252.0,250.0,250.0,175.0,50.0
172967JL6,200.0,573.0,250.0,1000.0,250.0,87.0,217.0,155,250,400.0,200.0,125.0,250.0,400.0,250.0,150,250.0,335,250.0,400.0,1000.0,400,250,150.0,200.0,250.0,150.0,335.0,157.0,400.0
654106AH6,200.0,200.0,500.0,150.0,250.0,1181.0,100.0,1765,250,250.0,110.0,1296.0,54.0,200.0,250.0,200,16.0,150,1551.0,250.0,200.0,250,250,250.0,150.0,250.0,150.0,150.0,25.0,250.0
354613AK7,190.0,100.0,188.0,175.0,9.0,15.0,100.0,15,175,50.0,5.0,250.0,500.0,2.0,50.0,15,190.0,250,500.0,100.0,500.0,100,100,63.0,100.0,175.0,25.0,250.0,94.0,104.0
74834LAX8,250.0,250.0,1000.0,595.0,200.0,150.0,125.0,1605,595,100.0,247.0,100.0,200.0,1000.0,150.0,1605,200.0,150,100.0,100.0,200.0,1619,150,35.0,1619.0,595.0,200.0,150.0,1000.0,28.0
12189LAV3,1680.0,2020.0,150.0,150.0,150.0,200.0,5000.0,210,15000,200.0,150.0,150.0,250.0,1500.0,150.0,150,200.0,200,250.0,250.0,150.0,250,150,200.0,50.0,15000.0,150.0,200.0,200.0,150.0
38141GXJ8,250.0,250.0,50.0,39.0,150.0,250.0,200.0,266,176,176.0,350.0,155.0,200.0,165.0,350.0,266,213.0,250,350.0,53.0,250.0,157,350,160.0,350.0,176.0,150.0,250.0,250.0,300.0
911312BX3,1000.0,200.0,150.0,200.0,250.0,250.0,200.0,250,154,100.0,25.0,100.0,250.0,200.0,250.0,616,5.0,100,100.0,134.0,150.0,134,250,250.0,150.0,154.0,250.0,100.0,100.0,1000.0
68389XBT1,300.0,250.0,250.0,300.0,1500.0,50.0,150.0,179,250,250.0,250.0,350.0,100.0,250.0,350.0,50,125.0,250,350.0,300.0,250.0,300,350,150.0,250.0,250.0,50.0,250.0,300.0,100.0
369550BK3,150.0,150.0,250.0,482.0,150.0,200.0,100.0,100,200,200.0,150.0,250.0,324.0,200.0,200.0,250,11.0,200,100.0,500.0,100.0,495,495,150.0,490.0,200.0,150.0,200.0,100.0,5000.0
03076CAK2,150.0,55.0,100.0,200.0,1500.0,250.0,100.0,50,250,200.0,150.0,150.0,200.0,254.0,150.0,200,200.0,150,250.0,200.0,250.0,150,200,5.0,200.0,250.0,200.0,150.0,300.0,250.0
68902VAH0,100.0,17.0,300.0,200.0,250.0,2000.0,200.0,250,200,300.0,250.0,250.0,1868.0,200.0,200.0,250,1295.0,300,1000.0,200.0,1250.0,300,250,250.0,300.0,200.0,300.0,300.0,100.0,1500.0
35137LAM7,200.0,150.0,200.0,200.0,250.0,200.0,250.0,250,180,200.0,150.0,200.0,250.0,250.0,250.0,250,150.0,250,200.0,200.0,150.0,150,200,200.0,150.0,180.0,150.0,250.0,250.0,200.0
125523AV2,250.0,125.0,200.0,250.0,200.0,2000.0,250.0,600,125,250.0,200.0,150.0,2000.0,250.0,2000.0,150,150.0,1000,150.0,200.0,1345.0,200,150,250.0,200.0,125.0,200.0,1000.0,555.0,555.0
756109AV6,200.0,100.0,100.0,150.0,110.0,2749.0,200.0,150,150,150.0,200.0,853.0,3750.0,150.0,200.0,3750,200.0,2502,2497.0,100.0,2502.0,100,150,150.0,150.0,150.0,150.0,2502.0,200.0,200.0
88579YBM2,200.0,150.0,250.0,150.0,45.0,100.0,250.0,150,250,250.0,205.0,250.0,200.0,25.0,150.0,200,250.0,2,25.0,250.0,100.0,150,200,45.0,200.0,250.0,200.0,2.0,156.0,100.0
778296AB9,200.0,123.0,150.0,150.0,250.0,200.0,150.0,50,200,200.0,425.0,200.0,20.0,55.0,200.0,50,200.0,150,200.0,200.0,150.0,150,200,200.0,200.0,200.0,150.0,150.0,761.0,33.0
548661DT1,200.0,200.0,200.0,150.0,250.0,998.0,200.0,998,250,250.0,150.0,200.0,250.0,100.0,150.0,998,1000.0,150,988.0,453.0,150.0,200,125,250.0,200.0,250.0,50.0,150.0,250.0,125.0
084659AT8,200.0,300.0,876.0,1210.0,895.0,250.0,1210.0,200,1210,250.0,300.0,250.0,250.0,300.0,250.0,250,376.0,250,250.0,250.0,250.0,2210,300,250.0,1210.0,1210.0,895.0,250.0,300.0,300.0
87612EBL9,300.0,250.0,250.0,250.0,2000.0,5000.0,250.0,250,250,200.0,250.0,300.0,5000.0,200.0,300.0,350,250.0,250,250.0,300.0,250.0,15,99,250.0,250.0,250.0,250.0,250.0,15.0,300.0
053332AY8,200.0,200.0,297.0,572.0,250.0,200.0,9.0,3000,9,754.0,150.0,1000.0,150.0,200.0,200.0,50,9.0,150,250.0,722.0,200.0,65,250,150.0,200.0,9.0,150.0,150.0,96.0,10.0
244199BH7,100.0,200.0,250.0,250.0,6.0,82.0,100.0,250,150,100.0,250.0,250.0,1000.0,150.0,250.0,150,25.0,100,250.0,150.0,100.0,150,150,250.0,200.0,150.0,250.0,100.0,1840.0,200.0
370334CF9,250.0,150.0,8.0,215.0,200.0,100.0,152.0,150,250,121.0,5.0,100.0,150.0,200.0,250.0,250,51.0,250,150.0,121.0,250.0,200,6,2.0,200.0,250.0,250.0,250.0,2.0,4.0
06051GFP9,300.0,300.0,64.0,500.0,250.0,250.0,7.0,50,165,262.0,350.0,370.0,250.0,26.0,250.0,250,147.0,250,350.0,400.0,350.0,255,250,32.0,350.0,165.0,106.0,250.0,25.0,4.0
918204BA5,200.0,150.0,15.0,200.0,250.0,100.0,100.0,17,250,150.0,200.0,100.0,141.0,150.0,150.0,7,150.0,150,250.0,1000.0,200.0,1000,186,300.0,1000.0,250.0,150.0,150.0,100.0,150.0
172967JP7,250.0,250.0,37.0,250.0,165.0,209.0,200.0,250,250,200.0,300.0,400.0,350.0,2.0,250.0,250,123.0,500,400.0,400.0,500.0,400,200,250.0,350.0,250.0,145.0,500.0,300.0,697.0
413875AR6,215.0,250.0,250.0,150.0,100.0,50.0,250.0,200,200,50.0,200.0,150.0,200.0,100.0,200.0,50,250.0,150,200.0,200.0,200.0,200,250,200.0,200.0,200.0,50.0,150.0,150.0,200.0
713448CT3,150.0,200.0,250.0,250.0,1000.0,100.0,100.0,100,250,250.0,846.0,200.0,100.0,100.0,250.0,100,200.0,200,150.0,150.0,100.0,150,250,250.0,150.0,250.0,250.0,200.0,150.0,150.0
015271AL3,150.0,150.0,150.0,200.0,65.0,250.0,200.0,150,150,57.0,200.0,150.0,200.0,150.0,150.0,10,150.0,250,250.0,57.0,250.0,150,150,150.0,200.0,150.0,150.0,250.0,150.0,150.0
14040HBZ7,6.0,203.0,200.0,75.0,250.0,70.0,150.0,250,20,125.0,200.0,150.0,70.0,500.0,150.0,150,400.0,200,200.0,250.0,150.0,200,142,150.0,150.0,20.0,150.0,200.0,68.0,84.0
031162BY5,250.0,250.0,250.0,252.0,100.0,100.0,6.0,250,252,150.0,150.0,100.0,1200.0,1000.0,270.0,200,165.0,200,902.0,150.0,200.0,150,250,250.0,250.0,252.0,250.0,200.0,1000.0,1000.0
867914BS1,150.0,200.0,150.0,150.0,200.0,200.0,250.0,200,150,250.0,200.0,200.0,200.0,250.0,150.0,200,200.0,150,1000.0,250.0,150.0,200,150,150.0,200.0,150.0,150.0,150.0,150.0,150.0
02209SBH5,104.0,200.0,200.0,100.0,1500.0,100.0,100.0,200,319,220.0,230.0,100.0,100.0,150.0,1000.0,250,150.0,150,250.0,150.0,100.0,150,250,15.0,200.0,319.0,150.0,150.0,1990.0,2000.0
037833BG4,350.0,200.0,250.0,350.0,1000.0,250.0,200.0,126,255,250.0,250.0,250.0,250.0,250.0,1000.0,500,300.0,250,250.0,265.0,300.0,250,265,250.0,265.0,255.0,1000.0,250.0,165.0,250.0
00287YAQ2,147.0,773.0,69.0,350.0,1000.0,100.0,250.0,85,250,250.0,250.0,100.0,100.0,200.0,100.0,350,250.0,300,250.0,250.0,30.0,250,245,250.0,250.0,250.0,250.0,300.0,250.0,2000.0
68389XBC8,300.0,1000.0,62.0,250.0,155.0,158.0,22.0,50,250,250.0,100.0,150.0,250.0,50.0,250.0,255,250.0,6,6.0,350.0,350.0,350,250,250.0,250.0,250.0,250.0,6.0,100.0,250.0
369550BG2,200.0,150.0,150.0,100.0,1335.0,100.0,100.0,150,100,100.0,20.0,100.0,100.0,200.0,150.0,200,150.0,27,100.0,250.0,100.0,250,200,200.0,150.0,100.0,150.0,27.0,100.0,150.0
256746AG3,150.0,250.0,250.0,250.0,166.0,50.0,200.0,250,200,250.0,250.0,1200.0,200.0,50.0,901.0,1000,250.0,250,200.0,50.0,250.0,150,250,5.0,150.0,200.0,250.0,250.0,50.0,50.0
446150AM6,200.0,1000.0,1000.0,200.0,1000.0,1000.0,200.0,1000,300,250.0,1000.0,200.0,500.0,150.0,300.0,1000,200.0,150,200.0,150.0,500.0,200,250,300.0,150.0,300.0,200.0,150.0,300.0,70.0
92556HAA5,250.0,250.0,250.0,250.0,2750.0,150.0,250.0,250,250,250.0,100.0,400.0,150.0,150.0,250.0,250,150.0,300,150.0,150.0,150.0,285,250,250.0,200.0,250.0,200.0,300.0,50.0,250.0
7591EPAQ3,200.0,1000.0,1000.0,1000.0,4.0,200.0,1000.0,150,150,400.0,250.0,400.0,150.0,200.0,150.0,150,1000.0,200,200.0,300.0,150.0,150,150,150.0,994.0,150.0,200.0,200.0,150.0,200.0
747525AF0,250.0,200.0,500.0,200.0,2888.0,250.0,500.0,15,300,250.0,250.0,300.0,300.0,200.0,3158.0,50,300.0,250,250.0,250.0,200.0,250,250,100.0,200.0,300.0,250.0,250.0,500.0,500.0
808513AX3,300.0,250.0,200.0,45.0,250.0,1118.0,150.0,100,300,38.0,350.0,400.0,1800.0,200.0,250.0,200,150.0,1313,198.0,400.0,250.0,250,200,150.0,200.0,300.0,150.0,1313.0,200.0,150.0
38148LAE6,250.0,250.0,250.0,250.0,227.0,220.0,350.0,25,250,250.0,71.0,265.0,200.0,250.0,300.0,250,350.0,64,250.0,400.0,400.0,400,48,229.0,250.0,250.0,250.0,64.0,250.0,250.0
49271VAH3,200.0,250.0,150.0,150.0,20.0,200.0,150.0,250,250,250.0,150.0,150.0,46.0,250.0,250.0,250,150.0,150,250.0,250.0,250.0,200,125,250.0,200.0,250.0,150.0,150.0,30.0,250.0
